"process_date","processor","lake_code","lake_name","trawl_date","start_time","end_time","duration_mi","depth_m","trawl_number","fish_total","fish_id","species_code","fish_description","fish_length_mm","fish_weight_g","weight_conversion_formula","preservative_code","preservative_description","sample_number","scale","scale_book","age","aging_technique","aging_technique_name","source_file","source_line","sample_type","trawl_location","trawl_number_comment","trawl_date_comment","time_comment","species_code_comment","preservative_code_comment","depth_m_comment","program_notes","trawl_month","ats_year","trawl_unique_ID","fish_unique_ID"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,3,2,"Stickleback",37,0.51,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58404,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_3_0.51_37"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,4,2,"Stickleback",39,0.58,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58407,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_4_0.58_39"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,5,2,"Stickleback",36,0.42,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58410,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_5_0.42_36"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,6,2,"Stickleback",41,0.62,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58413,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_6_0.62_41"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,7,2,"Stickleback",38,0.56,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58416,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_7_0.56_38"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,8,2,"Stickleback",35,0.42,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58419,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_8_0.42_35"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,9,2,"Stickleback",35,0.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58422,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_9_0.44_35"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,10,2,"Stickleback",32,0.31,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58425,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_10_0.31_32"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,11,2,"Stickleback",38,0.52,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58428,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_11_0.52_38"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,12,2,"Stickleback",34,0.36,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58431,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_12_0.36_34"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,13,2,"Stickleback",34,0.37,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58434,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_13_0.37_34"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,14,2,"Stickleback",37,0.46,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58437,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_14_0.46_37"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,15,2,"Stickleback",34,0.36,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58440,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_15_0.36_34"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,16,2,"Stickleback",35,0.4,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58443,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_16_0.4_35"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,17,2,"Stickleback",40,0.61,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58446,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_17_0.61_40"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,18,2,"Stickleback",41,0.6,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58449,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_18_0.6_41"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,19,2,"Stickleback",32,0.26,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58452,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_19_0.26_32"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,20,2,"Stickleback",35,0.4,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58455,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_20_0.4_35"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,21,2,"Stickleback",32,0.26,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58458,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_21_0.26_32"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,22,2,"Stickleback",34,0.4,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58461,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_22_0.4_34"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,23,2,"Stickleback",36,0.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58464,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_23_0.44_36"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,24,2,"Stickleback",36,0.43,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58467,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_24_0.43_36"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,25,2,"Stickleback",34,0.39,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58470,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_25_0.39_34"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,26,2,"Stickleback",40,0.65,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58473,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_26_0.65_40"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,27,2,"Stickleback",41,0.58,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58476,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_27_0.58_41"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,28,2,"Stickleback",34,0.36,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58479,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_28_0.36_34"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,29,2,"Stickleback",37,0.48,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58482,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_29_0.48_37"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,30,2,"Stickleback",37,0.42,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58485,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_30_0.42_37"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,31,2,"Stickleback",35,0.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58488,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_31_0.44_35"
"1985-03-19",18,40,"Kennedy L (Clay)",1984-09-27,"03:07:00","03:22:00","15",12,9,32,32,2,"Stickleback",35,0.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58491,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",9,1984,"1984-09-27_40_9_12","1984-09-27_40_9_12_2_32_0.44_35"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,1,2,"Stickleback",38,0.56,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58508,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_1_0.56_38"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,2,2,"Stickleback",34,0.36,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58511,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_2_0.36_34"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,3,2,"Stickleback",37,0.5,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58514,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_3_0.5_37"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,4,2,"Stickleback",37,0.48,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58517,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_4_0.48_37"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,5,2,"Stickleback",31,0.25,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58520,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_5_0.25_31"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,6,2,"Stickleback",37,0.48,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58523,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_6_0.48_37"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,7,2,"Stickleback",34,0.33,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58526,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_7_0.33_34"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,8,2,"Stickleback",34,0.39,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58529,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_8_0.39_34"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,9,2,"Stickleback",37,0.53,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58532,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_9_0.53_37"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,10,2,"Stickleback",35,0.4,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58535,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_10_0.4_35"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,11,2,"Stickleback",32,0.3,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58538,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_11_0.3_32"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,12,2,"Stickleback",34,0.35,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58541,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_12_0.35_34"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,13,2,"Stickleback",33,0.34,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"1",NA,NA,NA,"trawl84.dat",58544,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_13_0.34_33"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,14,2,"Stickleback",34,0.41,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58547,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_14_0.41_34"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,15,2,"Stickleback",35,0.39,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58550,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_15_0.39_35"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,16,2,"Stickleback",38,0.52,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58553,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_16_0.52_38"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,17,2,"Stickleback",32,0.3,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58556,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_17_0.3_32"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,18,2,"Stickleback",37,0.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58559,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_18_0.44_37"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,19,2,"Stickleback",38,0.55,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58562,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_19_0.55_38"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,20,2,"Stickleback",41,0.53,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58565,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_20_0.53_41"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,21,2,"Stickleback",42,0.78,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58568,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_21_0.78_42"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,22,2,"Stickleback",35,0.39,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58571,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_22_0.39_35"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,23,2,"Stickleback",39,0.53,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58574,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_23_0.53_39"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,24,2,"Stickleback",38,0.52,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58577,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_24_0.52_38"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,25,2,"Stickleback",37,0.41,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58580,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_25_0.41_37"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,26,2,"Stickleback",33,0.32,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58583,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_26_0.32_33"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,27,2,"Stickleback",38,0.51,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58586,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_27_0.51_38"
"1985-03-28",18,40,"Kennedy L (Clay)",1984-11-18,"00:30:00","00:45:00","15",42,9,28,28,2,"Stickleback",40,0.58,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"2",NA,NA,NA,"trawl84.dat",58589,"TR","TR 5","","","","SUB ADULTS","","","AA - Living Data Program - 2025",11,1984,"1984-11-18_40_9_42","1984-11-18_40_9_42_2_28_0.58_40"
"1985-04-15",18,40,"Kennedy L (Clay)",1985-01-24,"19:13:00","19:28:00","15",20,10,3,1,1,"Sockeye (Juvenile)",57,1.9,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58606,"TR","TR 2","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_10_20","1985-01-24_40_10_20_1_1_1.9_57"
"1985-04-15",18,40,"Kennedy L (Clay)",1985-01-24,"19:13:00","19:28:00","15",20,10,3,2,1,"Sockeye (Juvenile)",59,2.3,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58609,"TR","TR 2","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_10_20","1985-01-24_40_10_20_1_2_2.3_59"
"1985-04-15",18,40,"Kennedy L (Clay)",1985-01-24,"19:13:00","19:28:00","15",20,10,3,3,1,"Sockeye (Juvenile)",66,3.04,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58612,"TR","TR 2","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_10_20","1985-01-24_40_10_20_1_3_3.04_66"
"1985-04-15",18,40,"Kennedy L (Clay)",1985-01-24,"19:36:00","19:51:00","15",20,11,1,1,1,"Sockeye (Juvenile)",61,2.32,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58629,"TR","TR 2 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_11_20","1985-01-24_40_11_20_1_1_2.32_61"
"1985-04-15",18,40,"Kennedy L (Clay)",1985-01-24,"20:00:00","20:15:00","15",20,12,1,1,1,"Sockeye (Juvenile)",65,2.68,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58646,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_12_20","1985-01-24_40_12_20_1_1_2.68_65"
"1985-04-15",18,40,"Kennedy L (Clay)",1985-01-24,"20:23:00","20:38:00","15",20,13,1,1,1,"Sockeye (Juvenile)",62,2.45,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58663,"TR","TR 2 EAST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_13_20","1985-01-24_40_13_20_1_1_2.45_62"
"1985-04-16",18,40,"Kennedy L (Clay)",1985-01-24,"20:47:00","21:02:00","15",20,14,1,1,1,"Sockeye (Juvenile)",60,2.24,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58680,"TR","TR 2 EAST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_14_20","1985-01-24_40_14_20_1_1_2.24_60"
"1985-04-16",18,40,"Kennedy L (Clay)",1985-01-24,"21:12:00","21:27:00","15",20,16,4,1,1,"Sockeye (Juvenile)",58,2.04,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58697,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_16_20","1985-01-24_40_16_20_1_1_2.04_58"
"1985-04-16",18,40,"Kennedy L (Clay)",1985-01-24,"21:12:00","21:27:00","15",20,16,4,2,1,"Sockeye (Juvenile)",64,2.52,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",58700,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",1,1984,"1985-01-24_40_16_20","1985-01-24_40_16_20_1_2_2.52_64"
